edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
216,19,6,0.08869493752717972,0.015384726226329803,0.09491696953773499,0.0,TN
217,19,17,0.08528463542461395,0.8342382907867432,0.7832435369491577,0.0,FP
218,19,18,0.08850692957639694,0.032401468604803085,0.6736620664596558,0.0,TN
219,19,20,0.07353119552135468,0.14217348396778107,0.7214109301567078,0.0,FP
220,19,21,0.08025269210338593,0.026348307728767395,0.742890477180481,0.0,FP
221,19,22,0.0729435384273529,0.11968834698200226,0.6373251676559448,0.0,TN
222,19,30,0.07183313369750977,0.01829472929239273,0.09017124772071838,0.0,TN
223,19,31,0.07375289499759674,0.005625923164188862,0.08442056179046631,0.0,TN
224,19,33,0.08547605574131012,0.04156104475259781,0.09972596168518066,0.0,TN
225,19,34,0.08553600311279297,0.03014087677001953,0.11026470363140106,0.0,TN
226,19,35,0.08577346801757812,0.012055057100951672,0.10102877765893936,0.0,TN
227,20,4,0.08557407557964325,0.02798529341816902,0.09802180528640747,0.0,TN
228,20,5,0.08405733108520508,0.08437714725732803,0.0869171991944313,0.0,TN
229,20,6,0.08566063642501831,0.05748547613620758,0.12351324409246445,0.0,TN
230,20,17,0.08453953266143799,0.033487435430288315,0.19835317134857178,0.0,TN
231,20,18,0.08538620918989182,0.06124915927648544,0.11560182273387909,0.0,TN
232,20,19,0.07353119552135468,0.14217348396778107,0.7214109301567078,0.0,FP
233,20,21,0.07720278203487396,0.22263360023498535,0.7799319624900818,0.0,FP
234,20,22,0.06994736194610596,0.13297045230865479,0.7696744203567505,0.0,FP
235,20,30,0.06883012503385544,0.05945053696632385,0.08940642327070236,0.0,TN
236,20,31,0.07106217741966248,0.022805359214544296,0.090814508497715,0.0,TN
237,20,32,0.08083243668079376,0.027572453022003174,0.09236954897642136,0.0,TN
238,20,33,0.0844094306230545,0.007421053014695644,0.08945102989673615,0.0,TN
239,20,34,0.08449240773916245,0.008316394872963428,0.09425395727157593,0.0,TN
240,20,35,0.08445515483617783,0.0033947061747312546,0.08851902931928635,0.0,TN
241,21,4,0.09173592180013657,0.013945477083325386,0.10072989016771317,0.0,TN
242,21,5,0.09113788604736328,0.05898497998714447,0.08396318554878235,0.0,TN
243,21,6,0.09171511232852936,0.037078626453876495,0.14593686163425446,0.0,TN
244,21,17,0.09155356138944626,0.020926278084516525,0.11022210121154785,0.0,TN
