edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
169,14,13,0.1009930968284607,0.5325568318367004,0.6965512037277222,0.0,TN
170,14,15,0.09782162308692932,0.027816981077194214,0.5493189096450806,0.0,TN
171,14,16,0.0870005339384079,0.15139508247375488,0.7775709629058838,0.0,FP
172,14,17,0.09482400119304657,0.03585430979728699,0.35839325189590454,0.0,TN
173,14,18,0.08533988893032074,0.018226727843284607,0.7064957022666931,0.0,TN
174,14,19,0.07383067905902863,0.02272646129131317,0.3696373701095581,0.0,TN
175,14,20,0.08430972695350647,0.0187079980969429,0.5548552870750427,0.0,TN
176,14,21,0.07840284705162048,0.016792232170701027,0.13580021262168884,0.0,TN
177,14,22,0.08825606852769852,0.005395567510277033,0.37838560342788696,0.0,TN
178,15,12,0.09833671897649765,0.012777796015143394,0.19961751997470856,0.0,TN
179,15,13,0.09746558219194412,0.03315423056483269,0.8164300918579102,0.0,FP
180,15,14,0.09782162308692932,0.027816981077194214,0.5493189096450806,0.0,TN
181,15,16,0.08782270550727844,0.6133383512496948,0.759052038192749,0.0,FP
182,15,17,0.09220679104328156,0.20917892456054688,0.7322983741760254,0.0,TN
183,15,18,0.08428531885147095,0.012945552356541157,0.2158888876438141,0.0,TN
184,15,19,0.07282794266939163,0.015570996329188347,0.41405054926872253,0.0,TN
185,15,20,0.08553092181682587,0.02662208303809166,0.7179242372512817,0.0,TN
186,15,22,0.08756577223539352,0.003532630857080221,0.6659795641899109,0.0,TN
187,15,23,0.09879794716835022,0.03369743749499321,0.22732126712799072,0.0,TN
188,16,2,0.08891253173351288,0.05791729688644409,0.0981777235865593,0.0,TN
189,16,3,0.08369511365890503,0.01596405729651451,0.19781921803951263,0.0,TN
190,16,5,0.072015181183815,0.028591454029083252,0.8001429438591003,1.0,TP
191,16,7,0.0713641420006752,0.13978511095046997,0.224382221698761,0.0,TN
192,16,8,0.06617499142885208,0.012395425699651241,0.1437915712594986,0.0,TN
193,16,12,0.08782711625099182,0.03780954331159592,0.14603522419929504,0.0,TN
194,16,13,0.08433680236339569,0.03213181719183922,0.2669137716293335,0.0,TN
195,16,14,0.0870005339384079,0.15139508247375488,0.7775709629058838,0.0,FP
196,16,15,0.08782270550727844,0.6133383512496948,0.759052038192749,0.0,FP
197,16,17,0.07649249583482742,0.16574467718601227,0.7524043321609497,0.0,FP
198,16,18,0.07141824066638947,0.188520610332489,0.681901216506958,0.0,TN
199,16,19,0.05942690372467041,0.03522974252700806,0.16304540634155273,0.0,TN
200,16,20,0.07169798761606216,0.058118369430303574,0.2350655198097229,0.0,TN
201,16,21,0.0634717345237732,0.025757241994142532,0.2977037727832794,0.0,TN
202,17,12,0.09482027590274811,0.03607615455985069,0.12554426491260529,0.0,TN
203,17,13,0.09441347420215607,0.04250939562916756,0.17152661085128784,0.0,TN
204,17,14,0.09482400119304657,0.03585430979728699,0.35839325189590454,0.0,TN
205,17,15,0.09220679104328156,0.20917892456054688,0.7322983741760254,0.0,TN
206,17,16,0.07649249583482742,0.16574467718601227,0.7524043321609497,0.0,FP
207,17,18,0.07681429386138916,0.04586005210876465,0.7550030946731567,1.0,TP
208,17,19,0.06314746290445328,0.08298194408416748,0.7475095987319946,0.0,FP
209,17,20,0.07878977060317993,0.21776044368743896,0.7364214658737183,0.0,TN
210,17,21,0.06892409920692444,0.016190506517887115,0.2947074770927429,0.0,TN
211,17,22,0.07993994653224945,0.014237556606531143,0.14432397484779358,0.0,TN
212,17,23,0.08531086891889572,0.026954054832458496,0.10152117908000946,0.0,TN
213,17,24,0.08900028467178345,0.008392003364861012,0.162863090634346,0.0,TN
214,18,5,0.07204972207546234,0.017175180837512016,0.13407453894615173,0.0,TN
215,18,12,0.08708950877189636,0.01713123917579651,0.11372043192386627,0.0,TN
216,18,13,0.08759146928787231,0.024211205542087555,0.16110272705554962,0.0,TN
217,18,14,0.08533988893032074,0.018226727843284607,0.7064957022666931,0.0,TN
218,18,15,0.08428531885147095,0.012945552356541157,0.2158888876438141,0.0,TN
219,18,16,0.07141824066638947,0.188520610332489,0.681901216506958,0.0,TN
220,18,17,0.07681429386138916,0.04586005210876465,0.7550030946731567,1.0,TP
221,18,19,0.05827251076698303,0.30322927236557007,0.743645429611206,0.0,FP
222,18,20,0.07157181203365326,0.03304620087146759,0.1605374664068222,0.0,TN
223,18,21,0.06057810038328171,0.04373260587453842,0.848267674446106,1.0,TP
224,18,22,0.0743391141295433,0.01384793221950531,0.13795793056488037,0.0,TN
225,18,24,0.08134937286376953,0.006233708467334509,0.17320288717746735,0.0,TN
226,18,56,0.06370016932487488,0.03514458239078522,0.2178317904472351,0.0,TN
227,18,57,0.06993287801742554,0.009530778042972088,0.19593748450279236,0.0,TN
228,19,8,0.05212070792913437,0.024418946355581284,0.1619567573070526,0.0,TN
229,19,12,0.07342049479484558,0.016343846917152405,0.11511308699846268,0.0,TN
230,19,13,0.0725969672203064,0.020850837230682373,0.0969989225268364,0.0,TN
231,19,14,0.07383067905902863,0.02272646129131317,0.3696373701095581,0.0,TN
232,19,15,0.07282794266939163,0.015570996329188347,0.41405054926872253,0.0,TN
233,19,16,0.05942690372467041,0.03522974252700806,0.16304540634155273,0.0,TN
